Location,Month,Year,Average Temperature,Wind Speed,Cloud Cover,Relative Humidity,Precipitation,Yearly Average Temp,Average Precipitation
Florida,January,2020,56.6,22.9,50.4,70.56,2.23,63.07,4.59
Florida,February,2020,57.4,25.2,52.1,74.94,4.52,,
Florida,March,2020,68.7,23,51.8,72.55,4.4,,
Florida,April,2020,69.4,23,47,63.89,9.39,,
Florida,May,2020,74.6,19.6,41.8,63.74,7.03,,
Florida,June,2020,79.5,21.6,50,72.47,5.59,,
Florida,July,2020,81.6,34.7,43.5,79.33,4.2,,
Florida,August,2020,81.3,22.1,32.7,81.97,3.43,,
Kentucky,January,1990,41.2,25.5,73.8,70.22,1.92,57.12,4.28
Kentucky,February,1990,43.7,31.1,69.8,69.53,2.38,,
Kentucky,March,1990,48.9,29.6,68.6,67.51,5.44,,
Kentucky,April,1990,53.9,22.1,58.7,63.58,4.56,,
Kentucky,May,1990,61.5,23.1,77.6,73.88,6.58,,
Kentucky,June,1990,72.5,26.2,54.2,70.42,4.28,,
Kentucky,July,1990,75.4,18.5,42.6,70.82,2.04,,
Kentucky,August,1990,73.5,17.2,54.3,76.54,4.51,,
Kentucky,September,1990,68.4,17.2,51,79.6,2.7,,
Kentucky,October,1990,56.1,20.8,51.5,72.46,10.32,,
Kentucky,November,1990,49.8,23.4,51,66.75,2.61,,
Kentucky,December,1990,40.5,26.4,69.9,77.11,3.97,,
Kentucky,January,1991,33.9,22,76.6,80.74,5.83,57.2,3.45
Kentucky,February,1991,39.1,22.7,65.9,70.56,2.73,,
Kentucky,March,1991,47.6,28.9,70,66.95,4.16,,
Kentucky,April,1991,58.7,21.5,66.1,67.35,3.05,,
Kentucky,May,1991,70.1,16.9,73.5,77.85,3.61,,
Kentucky,June,1991,74.1,15.3,57.4,76.04,3.05,,
Kentucky,July,1991,77.3,26.9,52.7,73.48,2.13,,
Kentucky,August,1991,75.2,19.7,50.6,72.58,2.71,,
Kentucky,September,1991,68.5,14.8,55.7,72.78,1.3,,
Kentucky,October,1991,58.3,16.3,51.1,69.84,7.26,,
Kentucky,November,1991,43.7,20.7,68.9,69.58,3.66,,
Kentucky,December,1991,39.9,26.7,66.9,74.8,1.92,,
Kentucky,January,1992,35.2,27.1,69.7,75.85,4.77,54.98,4.21
Kentucky,February,1992,41.2,28.9,72.6,70.36,2.13,,
Kentucky,March,1992,45.2,27.7,68.4,69.14,4.7,,
Kentucky,April,1992,56,22.3,66.2,62.17,7.85,,
Kentucky,May,1992,61.9,20.9,64.6,72.65,10.21,,
Kentucky,June,1992,69.2,15.8,73.3,74,4.67,,
Kentucky,July,1992,75.4,22.6,60.9,78.31,3.43,,
Kentucky,August,1992,70.4,15,59,78.24,0.67,,
Kentucky,September,1992,66.8,16.7,48.2,76.67,3.4,,
Kentucky,October,1992,55.5,18.1,47.5,66.54,1.89,,
Kentucky,November,1992,45.7,27,74.7,74.92,2.63,,
Kentucky,December,1992,37.3,23.1,84,77.25,4.14,,
Kentucky,January,1993,37.2,23.1,73,74.23,3.86,54.86,3.98
Kentucky,February,1993,32.9,22.7,62,71.22,3.54,,
Kentucky,March,1993,42,27.9,75.6,74.63,2.39,,
Kentucky,April,1993,53,33.7,73.6,65.62,5.97,,
Kentucky,May,1993,65,17.8,59.7,70.58,3.54,,
Kentucky,June,1993,71.8,18.6,61.5,76.32,3.73,,
Kentucky,July,1993,79.2,17.9,51,71.88,3.02,,
Kentucky,August,1993,76.1,13.7,50.5,73.79,4.23,,
Kentucky,September,1993,65.9,19.3,62.6,75.79,5.44,,
Kentucky,October,1993,54.9,21,57.9,73.03,3.37,,
Kentucky,November,1993,44.9,22.6,71.5,72.97,4.48,,
Kentucky,December,1993,35.4,22.9,80.6,77,4.22,,
Kentucky,January,1994,25.9,22,80.7,80.11,7.53,55.59,3.74
Kentucky,February,1994,36.6,25.3,69.3,67.16,5.15,,
Kentucky,March,1994,44.1,29.8,65,65.82,4.93,,
Kentucky,April,1994,58.5,27.1,59.5,63.73,3.85,,
Kentucky,May,1994,61.1,17.3,48.1,67.73,2.22,,
Kentucky,June,1994,75,19.5,53.3,71.51,3.73,,
Kentucky,July,1994,76.2,16.3,58.9,75.1,1.21,,
Kentucky,August,1994,73.7,17.4,45.9,73,2.03,,
Kentucky,September,1994,66.4,17.2,41.6,73.33,3.02,,
Kentucky,October,1994,57.9,17.8,50.3,69.89,3.77,,
Kentucky,November,1994,50.6,28.3,60.4,70.88,5.09,,
Kentucky,December,1994,41.1,22.1,72.2,79.74,2.31,,
Kentucky,January,1995,34,26.1,78.6,79.91,3.44,55.22,4.16
Kentucky,February,1995,34.2,21.2,71.1,68.2,3.86,,
Kentucky,March,1995,47.6,26.9,58.3,62.06,8.85,,
Kentucky,April,1995,56.4,25.3,63.2,60.4,8.63,,
Kentucky,May,1995,63.8,25.3,72.5,73.89,1.26,,
Kentucky,June,1995,72.6,20.7,65.5,77.36,5.01,,
Kentucky,July,1995,77.2,17.1,51.3,74.18,2.73,,
Kentucky,August,1995,79.1,15.3,44.7,77.43,4.11,,
Kentucky,September,1995,66.5,16.3,53.3,74.03,2.86,,
Kentucky,October,1995,57.2,22.2,48.7,71.59,2.65,,
Kentucky,November,1995,40.3,28.8,66.9,70.62,4.66,,
Kentucky,December,1995,33.7,18.8,72.6,72.93,1.91,,
Kentucky,January,1996,31,22.4,81.1,77.37,4.5,54.07,3.78
Kentucky,February,1996,35.8,24,78.1,69.88,4.76,,
Kentucky,March,1996,39.4,25.8,39.1,65.97,8.54,,
Kentucky,April,1996,51.5,23.7,15.9,65.92,4.2,,
Kentucky,May,1996,65.9,34.3,20.4,75.01,3.64,,
Kentucky,June,1996,72.4,17.7,17.2,79.66,1.7,,
Kentucky,July,1996,74.1,15,46.2,76.94,3.72,,
Kentucky,August,1996,74.6,13.9,32.4,78.5,0.46,,
Kentucky,September,1996,66.5,16.1,45.1,80.51,3.75,,
Kentucky,October,1996,56.9,21.9,42.3,74.04,5.18,,
Kentucky,November,1996,40.6,21.9,59.8,74.65,1.61,,
Kentucky,December,1996,40.1,26.4,71.3,77.01,3.28,,
Kentucky,January,1997,31.7,22.6,56.4,71.1,14.68,53.65,4.60
Kentucky,February,1997,40.6,26.3,61.1,70.58,1.69,,
Kentucky,March,1997,46.3,26.4,44.9,71.03,7.57,,
Kentucky,April,1997,50.2,32.2,34.1,62.78,8.64,,
Kentucky,May,1997,58.5,24.1,44.1,70.18,2.76,,
Kentucky,June,1997,69.1,19.4,53.4,84.24,3.07,,
Kentucky,July,1997,76,21.9,19.7,73.16,2,,
Kentucky,August,1997,72.5,20.8,35.7,76.46,1.87,,
Kentucky,September,1997,66.3,24.2,24.6,75.77,3.76,,
Kentucky,October,1997,55.4,20.8,31.1,72.33,2.95,,
Kentucky,November,1997,41.9,18.3,65.4,76.37,3.67,,
Kentucky,December,1997,35.3,17.2,66.6,79.5,2.49,,
Kentucky,January,1998,40.5,19.4,72.2,81.35,3.25,57.05,4.32
Kentucky,February,1998,41.3,20.8,58.9,80.38,8.12,,
Kentucky,March,1998,45.5,28.8,58.5,69.91,5.16,,
Kentucky,April,1998,53.7,29.9,46.3,71.16,7.17,,
Kentucky,May,1998,67.3,19.4,36.8,73.82,6.53,,
Kentucky,June,1998,72.3,23,41.4,77.35,1.68,,
Kentucky,July,1998,74.3,23,31.5,78.87,1.71,,
Kentucky,August,1998,74.8,18.3,18.4,74.03,2.57,,
Kentucky,September,1998,71.8,17.2,13.4,69.81,1.86,,
Kentucky,October,1998,56.7,17.2,29.9,74.89,3.26,,
Kentucky,November,1998,46.8,25.3,39.9,72.83,7.36,,
Kentucky,December,1998,39.6,24.1,50.1,77.74,3.13,,
Kentucky,January,1999,36.7,24.2,61.4,76.58,3.62,56.52,2.74
Kentucky,February,1999,39.8,42.5,48.7,72.12,2.52,,
Kentucky,March,1999,40.2,23,41.1,64.52,1.3,,
Kentucky,April,1999,57.5,27.5,50.8,70.44,4.31,,
Kentucky,May,1999,65.2,27.7,25.1,66.53,2.27,,
Kentucky,June,1999,73.5,21.9,35.1,74.13,0.66,,
Kentucky,July,1999,79.3,27.5,17.6,73.26,0.94,,
Kentucky,August,1999,74.9,18.3,22.4,66.34,2.17,,
Kentucky,September,1999,68.2,18.3,15.2,62.41,1.83,,
Kentucky,October,1999,55.7,20.8,27,71.74,3.03,,
Kentucky,November,1999,49.7,25.3,29.5,73.12,3.88,,
Kentucky,December,1999,37.5,29.9,46.8,72.8,6.3,,
Kentucky,January,2000,32.3,25.3,57.1,74.51,3.75,54.59,3.59
Kentucky,February,2000,42.4,24.1,49.4,69.67,3.11,,
Kentucky,March,2000,49,27.5,35.2,67.47,3.22,,
Kentucky,April,2000,53.8,25.3,47.3,73.45,4.94,,
Kentucky,May,2000,67.1,23,38.8,71.8,4.07,,
Kentucky,June,2000,72.7,21.9,28.2,73.86,4.3,,
Kentucky,July,2000,73.7,19.4,34.3,77.83,4.9,,
Kentucky,August,2000,73.5,25.2,23.8,79.87,0.86,,
Kentucky,September,2000,65.3,23.1,36.5,79.83,2.19,,
Kentucky,October,2000,57.4,17.2,24.1,75.02,5.69,,
Kentucky,November,2000,42.6,27.2,49.5,72.97,1.4,,
Kentucky,December,2000,25.3,27.5,66.1,77.04,4.63,,
Kentucky,January,2001,31.4,19.4,52.9,74.77,4.04,55.78,4.42
Kentucky,February,2001,40.1,28.8,56.9,68.62,2.09,,
Kentucky,March,2001,40.5,25.3,50.4,65.31,5.01,,
Kentucky,April,2001,59.7,25.2,34.7,60.17,4.68,,
Kentucky,May,2001,65.7,18.9,39.9,73.72,7.49,,
Kentucky,June,2001,70.9,20.7,30,76.88,4.51,,
Kentucky,July,2001,75.1,19.5,29.8,76.8,4.67,,
Kentucky,August,2001,75.4,21.9,31.2,78.6,4.6,,
Kentucky,September,2001,65.1,19.4,28.5,73.8,5.94,,
Kentucky,October,2001,55.4,27.2,25.6,67.17,4.24,,
Kentucky,November,2001,49.9,24.2,26.9,71.41,4.08,,
Kentucky,December,2001,40.1,28.8,47.5,75.8,1.7,,
Kentucky,January,2002,37.9,21.6,44.5,73.6,7.68,56.11,4.74
Kentucky,February,2002,37,24.2,38,63.96,6.51,,
Kentucky,March,2002,44.7,31.1,53.7,66.28,5.43,,
Kentucky,April,2002,57.8,25.3,42.1,66.59,3.89,,
Kentucky,May,2002,61.5,26.3,39.5,74.3,1.44,,
Kentucky,June,2002,73.7,18.3,29.7,77.17,4,,
Kentucky,July,2002,78.3,20.8,24.3,72.65,5.93,,
Kentucky,August,2002,77.2,19.4,21.1,68.96,7.14,,
Kentucky,September,2002,70.9,21.9,24.6,73.45,3.99,,
Kentucky,October,2002,55.4,26.4,54.1,83.35,4.84,,
Kentucky,November,2002,43,28.8,54.5,78.89,1.35,,
Kentucky,December,2002,35.9,29.9,53.6,78.75,4.7,,
Kentucky,January,2003,27,20.8,59.5,72.43,2.41,53.97,4.94
Kentucky,February,2003,31.4,21.9,74.3,81.75,4.67,,
Kentucky,March,2003,46.6,24.2,47.1,71.54,9.84,,
Kentucky,April,2003,56.7,26.4,38.4,70.71,6.23,,
Kentucky,May,2003,63.2,25.2,61.2,80.63,6.95,,
Kentucky,June,2003,68.2,21.7,30.1,79.07,6.78,,
Kentucky,July,2003,74.3,19.4,24.2,81.29,6.15,,
Kentucky,August,2003,74.2,21.5,23.3,84.68,2.16,,
Kentucky,September,2003,64.6,17.1,27.3,83.05,5.08,,
Kentucky,October,2003,55.8,18.3,29,78.01,3.62,,
Kentucky,November,2003,49.7,20.7,41.5,77.95,3.67,,
Kentucky,December,2003,35.9,20.5,53,79.35,1.69,,
Kentucky,January,2004,30.3,20.7,53.3,73.92,4.28,55.22,5.58
Kentucky,February,2004,35.5,21.9,41.3,68.77,4.65,,
Kentucky,March,2004,47.2,26.2,49.7,72.23,11.61,,
Kentucky,April,2004,55.5,25.2,39.6,68.83,4.28,,
Kentucky,May,2004,68.3,22.6,40.7,81.64,9.65,,
Kentucky,June,2004,72,16,30.5,81.53,3.72,,
Kentucky,July,2004,72.8,19.1,34.4,82.25,3.43,,
Kentucky,August,2004,70.3,16,31,78.52,7.45,,
Kentucky,September,2004,67.8,18.2,24.3,76.09,7.26,,
Kentucky,October,2004,58.3,28.5,42.7,75.91,4.61,,
Kentucky,November,2004,48.9,19.3,56.5,76.16,4.36,,
Kentucky,December,2004,35.7,25.3,44.7,76.35,1.64,,
Kentucky,January,2005,37.5,21.9,65.2,76.72,4.11,56.11,2.92
Kentucky,February,2005,39.2,21.8,53.1,75.04,3.84,,
Kentucky,March,2005,40.8,24.1,50.1,68.44,2.87,,
Kentucky,April,2005,56.3,19.6,41.8,65.21,0.65,,
Kentucky,May,2005,61.5,20.7,27.4,64.96,1.45,,
Kentucky,June,2005,74.6,18.3,25,67.42,5.26,,
Kentucky,July,2005,78.1,18.3,27.7,68.31,3.39,,
Kentucky,August,2005,78,19.5,25.8,68.47,1.73,,
Kentucky,September,2005,70.8,18.3,22.1,71.31,2.59,,
Kentucky,October,2005,56.6,12.7,43.1,73.34,2.39,,
Kentucky,November,2005,47.6,28.7,38.7,60.75,4.93,,
Kentucky,December,2005,32.3,21.6,62,75.59,1.84,,
Kentucky,January,2006,42.4,32.1,50.1,69.81,3.18,56.19,4.56
Kentucky,February,2006,36,23,52.3,62.79,4.46,,
Kentucky,March,2006,45.7,24.2,47.2,62.2,3.72,,
Kentucky,April,2006,59.9,26.3,34.5,62.11,4.84,,
Kentucky,May,2006,63,21.9,41.5,68.09,7.97,,
Kentucky,June,2006,70.2,20.7,26,71.78,3.15,,
Kentucky,July,2006,76.3,18.2,24,73.74,10.66,,
Kentucky,August,2006,76.6,15,24.1,75.3,5.05,,
Kentucky,September,2006,63.8,25.2,49.5,78.01,2.23,,
Kentucky,October,2006,53.2,23,41.8,72.78,2.91,,
Kentucky,November,2006,46.2,17.2,44.1,73.02,3.69,,
Kentucky,December,2006,41,30,37.7,68.83,2.84,,
Kentucky,January,2007,37.4,20.8,59,70.93,2.51,57.17,3.57
Kentucky,February,2007,27.6,25.3,48.8,65.17,4.45,,
Kentucky,March,2007,52.4,25.2,38.1,61.04,1.23,,
Kentucky,April,2007,53,28.8,45.8,60.77,1.26,,
Kentucky,May,2007,67.8,19.6,19.1,62.46,5.2,,
Kentucky,June,2007,74,20.7,18.5,63.24,1.72,,
Kentucky,July,2007,74.9,19.7,23.1,64.96,1.65,,
Kentucky,August,2007,80.4,25.2,13.3,61.67,6.52,,
Kentucky,September,2007,71.9,24.1,14.4,60.73,2.66,,
Kentucky,October,2007,61.9,19.6,38.6,67.36,5.71,,
Kentucky,November,2007,45.1,19.7,42.9,66.84,4.51,,
Kentucky,December,2007,39.6,27.7,60.8,76.61,5.47,,
Kentucky,January,2008,32.3,29.9,51.4,67.58,8.34,54.85,3.69
Kentucky,February,2008,35.7,28.9,71.4,72.04,5.77,,
Kentucky,March,2008,43.7,26.4,54.6,69.29,5.53,,
Kentucky,April,2008,55.1,21.9,41.4,66.84,4.59,,
Kentucky,May,2008,61.6,29.9,39.7,68.79,2.65,,
Kentucky,June,2008,74.2,25.2,22.7,67.73,0.53,,
Kentucky,July,2008,75.4,16.1,24.8,67.42,0.69,,
Kentucky,August,2008,74.2,15,17.6,64.72,1.8,,
Kentucky,September,2008,71.4,31.1,26.7,62.22,2.36,,
Kentucky,October,2008,56.3,18.3,24.6,60.43,5.06,,
Kentucky,November,2008,42.2,20.7,42.1,67.19,4.49,,
Kentucky,December,2008,36.1,25.2,57.4,71.06,2.51,,
Kentucky,January,2009,29,24.1,62.8,72.12,2.58,54.75,4.25
Kentucky,February,2009,37.6,28.8,52,64.04,4.68,,
Kentucky,March,2009,48.2,27.7,44.3,61.76,4.92,,
Kentucky,April,2009,55.8,26.4,45.3,63.03,4.79,,
Kentucky,May,2009,64.7,17.2,36.4,71.04,7.24,,
Kentucky,June,2009,73.2,17.2,27.5,73.45,2.61,,
Kentucky,July,2009,71.3,19.7,42.9,74.04,6.93,,
Kentucky,August,2009,72.9,21.9,27,74.36,7.29,,
Kentucky,September,2009,68.3,17.3,40.8,73.94,1.09,,
Kentucky,October,2009,53.1,29.9,44.1,74.52,4.35,,
Kentucky,November,2009,47.9,19.7,30.7,68.84,2.78,,
Kentucky,December,2009,35,34.4,60.3,72.9,1.76,,
Kentucky,January,2010,28.7,17.2,67.1,73.94,1.36,55.5,3.51
Kentucky,February,2010,29.3,21.9,71.8,72.51,3.35,,
Kentucky,March,2010,46.7,17.2,48.4,65.25,9.21,,
Kentucky,April,2010,59.5,26.4,23.8,58.39,5.22,,
Kentucky,May,2010,67,25.3,38.7,72.6,5.62,,
Kentucky,June,2010,76.9,27.6,19.1,72.94,1.24,,
Kentucky,July,2010,78,18.3,22.1,74.1,0.33,,
Kentucky,August,2010,77.7,19.6,13.8,70.05,1.22,,
Kentucky,September,2010,70.4,21.9,15,58.82,5.19,,
Kentucky,October,2010,57.6,27.8,16.8,54.03,2.02,,
Kentucky,November,2010,46,28.8,36.9,68.1,1.56,,
Kentucky,December,2010,28.2,19.7,73.2,76.85,5.85,,
Kentucky,January,2011,28.6,17.2,65.8,73.37,4.45,56.07,5.37
Kentucky,February,2011,38.3,27.7,58.7,68.73,13.94,,
Kentucky,March,2011,46.6,25.2,54.5,63.3,9.11,,
Kentucky,April,2011,58.6,29.9,42.9,67.83,3.61,,
Kentucky,May,2011,63.7,23.7,43,78.79,3.92,,
Kentucky,June,2011,73.5,26.3,23,73.62,3.25,,
Kentucky,July,2011,79.1,17.7,17.1,77.82,5.38,,
Kentucky,August,2011,74.9,26.3,18.2,71.98,3.2,,
Kentucky,September,2011,65.4,17.2,45.9,76.62,7.58,,
Kentucky,October,2011,53.9,24.1,30.6,71.12,4.16,,
Kentucky,November,2011,49.6,24.2,47.5,73.02,3.25,,
Kentucky,December,2011,40.6,23,49.3,76.6,2.59,,
Kentucky,January,2012,37.4,24.2,53.3,70.26,3.99,57.43,3.55
Kentucky,February,2012,39.9,25.3,50.3,71.61,2.67,,
Kentucky,March,2012,56.3,25.2,33.8,68.12,5.02,,
Kentucky,April,2012,56.4,21.9,29.6,62.48,1.3,,
Kentucky,May,2012,68.7,17.2,29.4,72.85,5.7,,
Kentucky,June,2012,72.5,16.1,19.9,64.82,1.07,,
Kentucky,July,2012,79.5,19.8,21.9,69.89,6.14,,
Kentucky,August,2012,73.9,26.3,24.2,68.52,1.88,,
Kentucky,September,2012,66.4,17.2,37.3,75.45,1.55,,
Kentucky,October,2012,54.4,26.4,43.8,70.29,6.57,,
Kentucky,November,2012,41.9,21.9,23.5,67.97,5.02,,
Kentucky,December,2012,41.9,24.2,62.7,79.83,1.69,,
Kentucky,January,2013,36,24.2,47.5,73.76,4.17,54.23,4.23
Kentucky,February,2013,35.3,26.3,50,71.38,4.06,,
Kentucky,March,2013,38.4,23,58.2,70.96,4.72,,
Kentucky,April,2013,54.8,25.3,35.6,64.36,6.58,,
Kentucky,May,2013,65,18.3,44.7,73.52,7.7,,
Kentucky,June,2013,72.3,19.7,35.5,76.24,1.68,,
Kentucky,July,2013,73.5,15,38.5,80.14,2.24,,
Kentucky,August,2013,73.4,21.9,38.3,78.06,5.15,,
Kentucky,September,2013,68.1,16.1,25.5,75.73,3.28,,
Kentucky,October,2013,55.8,26.4,40.3,78.7,4.97,,
Kentucky,November,2013,41.7,21.9,32.5,69.32,2.27,,
Kentucky,December,2013,36.5,24.2,59.6,77.02,3.97,,
Kentucky,January,2014,25.8,27.6,47.7,67.93,2.26,53.26,3.63
Kentucky,February,2014,30.6,26.4,48,70.53,6.66,,
Kentucky,March,2014,40.7,26.4,38.8,62.09,5.83,,
Kentucky,April,2014,57.1,26.4,39.2,62.64,3.95,,
Kentucky,May,2014,65.2,21.8,31.2,69.68,3.06,,
Kentucky,June,2014,73.3,23,34.9,75.57,5.53,,
Kentucky,July,2014,72,19.7,36,71.65,2.82,,
Kentucky,August,2014,73.8,16.1,40,79.01,4.52,,
Kentucky,September,2014,66.8,20.8,26.4,74.61,1.97,,
Kentucky,October,2014,56.1,19.7,52.1,75.37,3.32,,
Kentucky,November,2014,39.5,33.3,52.3,67.08,1.46,,
Kentucky,December,2014,38.2,20.7,69.4,77.91,2.14,,
Kentucky,January,2015,31.1,24.2,53.5,68.14,6.82,55.7,5.22
Kentucky,February,2015,25.3,25.3,48.7,62.45,11.64,,
Kentucky,March,2015,43.9,21.9,37.9,64.76,0.91,,
Kentucky,April,2015,56.4,28.8,44.8,64.47,6.31,,
Kentucky,May,2015,67.8,21.9,29,66.57,10.98,,
Kentucky,June,2015,73.6,17.2,37.5,72.85,3.13,,
Kentucky,July,2015,75.3,27.7,38.9,77.4,3.42,,
Kentucky,August,2015,72,20.8,27,73.35,3.77,,
Kentucky,September,2015,69.3,19.6,26.6,71.18,3.86,,
Kentucky,October,2015,56.9,17.2,34.7,70.39,6.39,,
Kentucky,November,2015,49.4,21.9,34.9,69.54,0.99,,
Kentucky,December,2015,47.4,27.7,54.2,76.86,4.47,,
Kentucky,January,2016,31.6,24.2,47.2,66.65,6.12,57.75,3.85
Kentucky,February,2016,38.3,30,52.4,66.74,3.1,,
Kentucky,March,2016,51.8,25.3,47.6,63.44,4.45,,
Kentucky,April,2016,57.2,27.7,37.6,56.55,4.44,,
Kentucky,May,2016,62.9,18.3,49.5,69.52,7.5,,
Kentucky,June,2016,75.3,18.3,22.7,65.5,4.42,,
Kentucky,July,2016,77.4,20.8,33,74.87,2.05,,
Kentucky,August,2016,77.8,19.6,33.6,75.39,0.74,,
Kentucky,September,2016,72,25.2,22.3,68.89,1.49,,
Kentucky,October,2016,62.9,19.7,31.3,65.93,5.52,,
Kentucky,November,2016,48.9,21.9,29.9,65.71,3.96,,
Kentucky,December,2016,36.9,26.4,60.8,66.52,2.35,,
Kentucky,January,2017,40.9,27.7,67,72.05,5.11,57.81,4.57
Kentucky,February,2017,46.5,26.4,45.7,60.19,3.36,,
Kentucky,March,2017,47.7,24.1,44.4,55.52,6,,
Kentucky,April,2017,62.3,23,42.9,60.05,5.54,,
Kentucky,May,2017,65.3,21.9,42.9,67.41,5.15,,
Kentucky,June,2017,72.7,20.8,26.1,64.88,2.7,,
Kentucky,July,2017,77.3,19.6,27.5,71.03,4.98,,
Kentucky,August,2017,73.2,25.2,27.8,69.6,6.38,,
Kentucky,September,2017,67.9,19.7,27.2,71.3,2.82,,
Kentucky,October,2017,58.7,20.8,39,69.99,1.85,,
Kentucky,November,2017,46.4,34.4,43.8,67.13,1.63,,
Kentucky,December,2017,34.8,21.9,47.3,63.06,9.27,,
Kentucky,January,2018,30.7,21.9,52.1,63.16,4.78,56.86,5.69
Kentucky,February,2018,44.2,26.4,64.5,71.04,4.45,,
Kentucky,March,2018,42.7,20.8,57.1,61.82,7.23,,
Kentucky,April,2018,51,29.9,45.6,57,4.8,,
Kentucky,May,2018,72.7,19.7,30.2,67.79,6.12,,
Kentucky,June,2018,75.5,21.8,31.6,71.12,7.2,,
Kentucky,July,2018,76.6,22.9,24.6,71.98,6.72,,
Kentucky,August,2018,75.8,17.2,32.1,78.83,4.72,,
Kentucky,September,2018,72.3,17.2,41,81.05,5.65,,
Kentucky,October,2018,58.7,28.9,35.6,74.71,5.45,,
Kentucky,November,2018,41.6,23.1,59.3,78.02,3.45,,
Kentucky,December,2018,40.5,24.2,51.1,75.12,7.73,,
Kentucky,January,2019,33.8,24.2,62.6,73.52,3.58,57.38,4.58
Kentucky,February,2019,41.8,25.3,55,72.23,6.38,,
Kentucky,March,2019,42.6,33.3,42.7,63.54,3.94,,
Kentucky,April,2019,58.8,28.9,36,64.94,6.48,,
Kentucky,May,2019,68.1,23,37.5,74.72,5.43,,
Kentucky,June,2019,72.5,17.2,35.2,73.09,2.37,,
