Location,Month,Year,Average Temperature,Wind Speed,Cloud Cover,Relative Humidity,Precipitation,Yearly Average Temp,Average Precipitation
Kentucky,July,2019,78.2,19.7,23.7,72.95,0.08,,
Kentucky,August,2019,76.2,18.3,20.8,71.08,8.53,,
Kentucky,September,2019,75.4,19.7,12.3,64.86,5.2,,
Kentucky,October,2019,59.2,27.7,30.9,71.9,4.36,,
Kentucky,November,2019,40.7,21.9,38.5,73.3,4.41,,
Kentucky,December,2019,41.3,24.2,47.3,74.83,4.18,,
Kentucky,January,2020,40.2,26.3,59.7,71.14,4.68,54.61,4.69
Kentucky,February,2020,38.7,24.1,55,71.36,4.85,,
Kentucky,March,2020,51.8,25.2,47.1,66.44,5.67,,
Kentucky,April,2020,53.3,27.6,48.6,64.41,4.11,,
Kentucky,May,2020,62.7,25.1,48,70.4,3.82,,
Kentucky,June,2020,73.9,24,27.9,67.17,4.76,,
Kentucky,July,2020,79.2,19.5,23.3,72.03,0,,
Kentucky,August,2020,74.2,18.3,32.6,74.11,2.17,,
Missouri,January,1990,40.6,31.1,45.9,69.25,4.2,56.39,4.93
Missouri,February,1990,39.5,28.9,63,74.75,7.31,,
Missouri,March,1990,47.3,32.2,58.5,75.72,3.26,,
Missouri,April,1990,53.9,24,60.9,72.12,11.5,,
Missouri,May,1990,60.2,28.8,72.4,79.43,7.8,,
Missouri,June,1990,74,25.2,56.8,81.27,6.98,,
Missouri,July,1990,76.4,34.2,56.1,78.75,4.37,,
Missouri,August,1990,75,17.2,47.3,79.75,1.06,,
Missouri,September,1990,70.8,23,40.9,75.21,3.41,,
Missouri,October,1990,55.8,27.9,34.4,68.98,3.38,,
Missouri,November,1990,50.8,24.2,50.7,70.87,4.07,,
Missouri,December,1990,32.4,23,60.3,74.36,1.78,,
Missouri,January,1991,27.6,23,67.8,80.75,0.15,56.71,3.35
Missouri,February,1991,40.4,31.1,53.2,68.05,2.38,,
Missouri,March,1991,49.4,34.5,60.7,65.94,5.04,,
Missouri,April,1991,59,28.3,63.3,74.83,5.26,,
Missouri,May,1991,69.7,23,73.1,82.28,3.33,,
Missouri,June,1991,76.3,19.6,53.3,75.47,4.06,,
Missouri,July,1991,77.8,17.2,43.3,70.21,4.51,,
Missouri,August,1991,76.1,19.6,48.8,70.58,4.23,,
Missouri,September,1991,67.8,23,52.1,73.17,4.05,,
Missouri,October,1991,58.1,23,47.8,68.54,3.64,,
Missouri,November,1991,40.1,23,65.6,72.45,2.94,,
Missouri,December,1991,38.2,28.8,57.8,74.6,0.6,,
Missouri,January,1992,36.2,28.8,59.7,73.95,2.24,55,3.83
Missouri,February,1992,40.7,23,71.4,74.78,4.2,,
Missouri,March,1992,47.1,28.9,61.5,66.25,2.39,,
Missouri,April,1992,56,25.2,65,65.53,1.97,,
Missouri,May,1992,62.8,21.2,54.6,65.03,2.4,,
Missouri,June,1992,70.8,23.6,62.2,69.7,6.46,,
Missouri,July,1992,75.8,25.3,64,78.42,1.75,,
Missouri,August,1992,70.3,17.2,51.7,75.75,6.05,,
Missouri,September,1992,66.5,22.8,46.4,76.07,2.93,,
Missouri,October,1992,56.8,27.7,47.5,72.26,9.31,,
Missouri,November,1992,42.1,23,80.7,83.54,3.13,,
Missouri,December,1992,34.9,28.5,62.8,77.83,3.17,,
Missouri,January,1993,30.4,25.3,62.2,76.81,2.27,53.1,6.65
Missouri,February,1993,30.3,22.8,62.3,74.18,3.8,,
Missouri,March,1993,40.8,23,70.5,75.97,6.69,,
Missouri,April,1993,52.3,28.9,71.5,74.48,7.07,,
Missouri,May,1993,63.8,23,67,76.57,9.23,,
Missouri,June,1993,73.1,28.9,66.2,79.36,13.98,,
Missouri,July,1993,77.7,22.8,56,82.27,10.33,,
Missouri,August,1993,76.4,16.5,41.5,80.79,14.18,,
Missouri,September,1993,62.5,20.5,54.1,81.43,2.7,,
Missouri,October,1993,53,20.8,49.1,74.15,5.53,,
Missouri,November,1993,41,25.3,65.1,72.5,3.13,,
Missouri,December,1993,35.9,30,63.9,74.7,0.92,,
Missouri,January,1994,26.5,21.9,70,76.96,2.33,55.08,4.84
Missouri,February,1994,32.9,28.6,64.2,70.7,2.7,,
Missouri,March,1994,46.9,24.2,53.9,62.39,14.39,,
Missouri,April,1994,55.4,24.7,58.4,67.48,5.16,,
Missouri,May,1994,63.8,20.5,49.4,70.77,4.14,,
Missouri,June,1994,75.2,22.8,54.9,80.02,2.76,,
Missouri,July,1994,75.1,28.6,48.6,78.94,5.36,,
Missouri,August,1994,74.2,20.4,52.4,76.05,2.55,,
Missouri,September,1994,66.2,20.6,46.4,76.76,6.02,,
Missouri,October,1994,57.9,26.4,55.5,76.77,6.73,,
Missouri,November,1994,48.6,34.4,62.8,77.78,0.89,,
Missouri,December,1994,38.2,23,67.5,81.89,5.09,,
Missouri,January,1995,27.7,28.9,58.3,83.85,1.91,54.43,3.86
Missouri,February,1995,35.8,26.4,58.9,67.06,0.99,,
Missouri,March,1995,47.2,26.4,59.5,65.17,7.88,,
Missouri,April,1995,54.1,28.7,64.5,66.72,13.8,,
Missouri,May,1995,61.1,24.2,79,80.97,6.52,,
Missouri,June,1995,72.4,27.7,62.2,78.42,5.38,,
Missouri,July,1995,78.4,28.6,40.5,75.46,4.82,,
Missouri,August,1995,79.9,23,34.9,79.15,0.69,,
Missouri,September,1995,64.6,22.8,43.6,73.8,1.64,,
Missouri,October,1995,57.9,29.4,33.9,64.34,0.25,,
Missouri,November,1995,40.9,28.6,45.3,69.75,1.47,,
Missouri,December,1995,33.1,28.9,64.3,75.8,0.91,,
Missouri,January,1996,26.4,35.6,49.3,75.61,0.34,54.06,2.81
Missouri,February,1996,34.8,31.6,32.4,63.89,2.29,,
Missouri,March,1996,37.9,32.2,30.6,60.52,7.29,,
Missouri,April,1996,51.9,35.8,12.2,59.08,5.4,,
Missouri,May,1996,65.4,25.8,14.7,76.2,3.27,,
Missouri,June,1996,72.4,21.9,11.5,77.81,2.22,,
Missouri,July,1996,78,20.8,53.9,68.81,0.54,,
Missouri,August,1996,78.1,20.8,48.4,72.21,4.08,,
Missouri,September,1996,67.5,23,48.7,72.98,2.03,,
Missouri,October,1996,59.4,23,42.7,68.14,3.7,,
Missouri,November,1996,40.2,23,74,74.32,0.54,,
Missouri,December,1996,36.7,23,60.6,75.17,2.07,,
Missouri,January,1997,26.2,32.8,40.5,72.47,4.22,53.83,2.77
Missouri,February,1997,36.1,33.3,60.2,78.86,1.34,,
Missouri,March,1997,46.1,27,34.3,64.8,2.19,,
Missouri,April,1997,50.3,36.8,42.8,62.35,4.09,,
Missouri,May,1997,60.4,28.8,31.8,63.66,2.69,,
Missouri,June,1997,72,23,28.8,78.6,0.27,,
Missouri,July,1997,78.1,27.7,10.4,71.51,4.93,,
Missouri,August,1997,74.4,21.9,27.9,77.23,2.02,,
Missouri,September,1997,68.3,17.2,27,78.21,3.72,,
Missouri,October,1997,57.6,25.1,35.3,74.26,3.85,,
Missouri,November,1997,42.1,26.4,64.2,78.31,2.05,,
Missouri,December,1997,34.4,25.3,66.1,83.13,1.84,,
Missouri,January,1998,36.1,23,68.9,78.81,4.41,57.36,4.17
Missouri,February,1998,41.3,26.4,58.8,78.05,3.76,,
Missouri,March,1998,42,26.4,60.7,71.18,2.89,,
Missouri,April,1998,54.5,28.8,47.7,66.49,2.85,,
Missouri,May,1998,70.2,23,22.4,74.67,8.43,,
Missouri,June,1998,74.2,24.1,31.5,73.53,5.57,,
Missouri,July,1998,77.3,24.2,32.8,79.79,1.42,,
Missouri,August,1998,76.9,17.1,16.5,77.98,5.57,,
Missouri,September,1998,72.7,32.1,23.8,75.06,7.63,,
Missouri,October,1998,58.3,21.9,32.5,76.36,2.35,,
Missouri,November,1998,48.9,33.3,43.2,71.45,1.4,,
Missouri,December,1998,35.9,25.2,30.8,72.56,3.73,,
Missouri,January,1999,31.4,24.1,51.7,76.3,2.81,56.76,2.95
Missouri,February,1999,43.1,32.1,45.8,65.91,2.54,,
Missouri,March,1999,43,24.1,37.5,60.41,4.07,,
Missouri,April,1999,57.4,30,51.6,70.37,4.8,,
Missouri,May,1999,64.9,27.5,32.5,69.52,3.77,,
Missouri,June,1999,72.9,21.9,29,74.34,3.5,,
Missouri,July,1999,80.6,16.1,18.5,69.09,3.21,,
Missouri,August,1999,75,18.3,16.4,69.83,1.88,,
Missouri,September,1999,66.5,19.4,22.7,66.65,2.25,,
Missouri,October,1999,56.6,24.2,21.5,66.75,0.82,,
Missouri,November,1999,51.9,24.2,12,58.58,4.47,,
Missouri,December,1999,37.8,25.2,40.7,70.46,1.25,,
Missouri,January,2000,33.1,29.9,37.8,68.67,3.55,55.58,4.15
Missouri,February,2000,43.2,28.9,38.8,66.8,2.2,,
Missouri,March,2000,48.2,32.2,37.8,64.86,1.24,,
Missouri,April,2000,55.7,30,32.3,59.03,7.95,,
Missouri,May,2000,69.3,25.3,35.4,70.38,8.63,,
Missouri,June,2000,71.5,27.6,37.1,75.46,4.89,,
Missouri,July,2000,76.7,18.4,29.3,83.52,7.96,,
Missouri,August,2000,79.1,22.9,14.7,80.7,3.46,,
Missouri,September,2000,68.5,29.9,18.4,70.32,3.54,,
Missouri,October,2000,59.8,17.2,33.3,74.61,2.67,,
Missouri,November,2000,40,24.2,46,70.59,0.99,,
Missouri,December,2000,21.8,28.9,49.8,71.57,2.67,,
Missouri,January,2001,30.2,20.8,46.6,76.5,6.41,56.43,5.53
Missouri,February,2001,35.2,31.1,57.8,72.48,1.43,,
Missouri,March,2001,40.8,31.1,35.4,67.39,6.33,,
Missouri,April,2001,62.4,34.4,35.1,63.6,10.41,,
Missouri,May,2001,66.5,27.5,31,70.77,6.82,,
Missouri,June,2001,72.7,21.9,27.2,74.75,7.58,,
Missouri,July,2001,79.5,25,25.7,77.51,4.6,,
Missouri,August,2001,77.1,20.7,21.7,74.58,5.46,,
Missouri,September,2001,66.2,20.7,21.2,73.31,7.63,,
Missouri,October,2001,56.2,28.8,26.6,67.8,3.56,,
Missouri,November,2001,51.1,26,28.8,70.25,2.38,,
Missouri,December,2001,39.2,27.5,37.3,73.5,3.73,,
Missouri,January,2002,36,27.5,29.2,70.76,0.97,55.69,3.58
Missouri,February,2002,38.2,27.4,29.6,65.44,2.76,,
Missouri,March,2002,41.1,34.4,38,67.56,4.76,,
Missouri,April,2002,56,28.8,34.6,70.22,11.05,,
Missouri,May,2002,62.2,24,37.1,73.07,2.09,,
Missouri,June,2002,75.8,28.7,15.8,70.58,3.38,,
Missouri,July,2002,79.4,25.1,16.1,71.42,6.85,,
Missouri,August,2002,77.5,23,18.9,72.15,3.08,,
Missouri,September,2002,70.1,18.4,18.5,74.08,4.23,,
Missouri,October,2002,52.7,21.9,45.4,81.78,1.14,,
Missouri,November,2002,42.5,27.5,32.9,72.83,1.89,,
Missouri,December,2002,36.8,28.8,31,67.76,0.77,,
Missouri,January,2003,27.8,21.9,36.6,64.41,1.85,55.11,4.44
Missouri,February,2003,31.7,29.9,56.2,69.94,3.52,,
Missouri,March,2003,45.6,26.4,38.7,66.24,5.21,,
Missouri,April,2003,57.8,27.5,42,69,4.94,,
Missouri,May,2003,64,29.8,38.2,75.38,7.08,,
Missouri,June,2003,70.4,23,26.9,72.07,2.39,,
Missouri,July,2003,78.8,24.1,16.7,70.36,3.3,,
Missouri,August,2003,78.7,27.5,24.2,70.2,12.5,,
Missouri,September,2003,64.4,18.3,31,75.09,2.77,,
Missouri,October,2003,57.1,20.8,26.6,73.08,3.4,,
Missouri,November,2003,47.6,26.4,48.2,69.52,3.55,,
Missouri,December,2003,37.4,27.4,41.8,70.96,2.79,,
Missouri,January,2004,29.3,23,40.6,69.71,1.06,55.66,5.18
Missouri,February,2004,34.2,26.3,40.1,67,7.06,,
Missouri,March,2004,48.5,31,50.8,64.04,4.7,,
Missouri,April,2004,57.4,28.8,26.4,61.69,6.95,,
Missouri,May,2004,68.2,27.3,32.6,75.37,3.09,,
Missouri,June,2004,71.8,21.8,26.8,72.02,8.85,,
Missouri,July,2004,74.9,24,29.8,76.31,9.75,,
Missouri,August,2004,71,24.1,28,78.18,1.73,,
Missouri,September,2004,68.4,15,11.4,73.06,5.69,,
Missouri,October,2004,59.3,21.9,49,75.88,6.19,,
Missouri,November,2004,48.2,25.2,58.6,81.87,0.88,,
Missouri,December,2004,36.7,24.1,27.8,68.09,6.22,,
Missouri,January,2005,33.5,34.4,64.1,77.27,1.89,57.23,2.76
Missouri,February,2005,40.5,25.3,47.6,72.96,1.56,,
Missouri,March,2005,44.7,31.1,36.2,59.67,3.23,,
Missouri,April,2005,58,23,38.1,64.21,1.42,,
Missouri,May,2005,65.7,20.8,21.7,63.11,3.13,,
Missouri,June,2005,76.5,25.3,11.9,68.04,0.11,,
Missouri,July,2005,80,19.5,14.1,62.54,8.6,,
Missouri,August,2005,78,16.1,29,73.93,6.45,,
Missouri,September,2005,71.4,25.2,24.9,75.98,1.92,,
Missouri,October,2005,57.1,18.4,31.5,73.37,2.38,,
Missouri,November,2005,48.5,34.4,28,60.62,0.83,,
Missouri,December,2005,32.8,27.6,50.6,69.79,1.56,,
Missouri,January,2006,42.1,32.1,37.9,64.61,0.14,57.96,2.23
Missouri,February,2006,34.8,26.4,28.3,55.77,2.65,,
Missouri,March,2006,47.3,31,44.1,62.97,2.99,,
Missouri,April,2006,62.3,34.5,26.2,60.53,2.37,,
Missouri,May,2006,66.3,23,31.7,67.67,1.71,,
Missouri,June,2006,75.4,25.2,18.8,67.04,2.49,,
Missouri,July,2006,81,18.3,20.4,64.97,3.54,,
Missouri,August,2006,79.3,20.8,24,67.76,1.19,,
Missouri,September,2006,65.5,25.2,28.5,72.04,2.46,,
Missouri,October,2006,54.5,19.7,36.9,66.84,3.49,,
Missouri,November,2006,47.4,21.9,41.5,69.66,1.36,,
Missouri,December,2006,39.6,25.2,34.8,68.01,2.32,,
Missouri,January,2007,32.6,23,52.2,73.18,1.73,57.26,2.55
Missouri,February,2007,30.3,26.4,41.4,62.14,3.73,,
Missouri,March,2007,54,31.1,39.3,66.19,4.05,,
Missouri,April,2007,53.8,24.1,32.8,58.04,3.06,,
Missouri,May,2007,70,25.2,29.9,70.59,5.3,,
Missouri,June,2007,74.8,26.4,27.1,71.83,0.67,,
Missouri,July,2007,77.3,15,14.7,69.66,1.14,,
Missouri,August,2007,82.1,19.6,14.4,65.4,1.44,,
Missouri,September,2007,71.3,24.1,20.8,69.25,2.28,,
Missouri,October,2007,61.2,23.1,22.3,67.48,1.5,,
Missouri,November,2007,45.3,21.9,25.5,62.97,4.13,,
Missouri,December,2007,34.4,25.3,54.1,79.05,1.51,,
Missouri,January,2008,32.5,34.4,32.3,60.28,3.57,54.78,4.51
Missouri,February,2008,32.3,27.7,55.7,69.16,5.89,,
Missouri,March,2008,44.3,26.4,43.7,64.84,4.34,,
Missouri,April,2008,54.2,32.2,46.9,63.21,6.34,,
Missouri,May,2008,63.6,31.1,37.3,70.25,5.85,,
Missouri,June,2008,75.3,23,23.4,71.71,11.38,,
Missouri,July,2008,77.9,25.1,27.6,74.13,1.9,,
Missouri,August,2008,74.8,25.2,21,75.65,8.84,,
Missouri,September,2008,67.7,21.9,36.1,79.76,1.53,,
Missouri,October,2008,57,25.3,29.5,69.95,0.95,,
Missouri,November,2008,45,24.1,43.6,63.78,3.23,,
Missouri,December,2008,32.8,35.7,45.2,67.31,0.28,,
Missouri,January,2009,28.6,27.7,40.1,62.99,1.71,55.38,4.59
Missouri,February,2009,38.8,26.3,33.3,60.44,3.4,,
Missouri,March,2009,48.9,28.9,33.1,58.59,4.61,,
Missouri,April,2009,55,28.8,42.1,64.44,4.77,,
Missouri,May,2009,65.9,25.2,37.8,67.47,4.47,,
Missouri,June,2009,76.2,21.8,22.6,70.41,5.58,,
Missouri,July,2009,73.9,18.2,27.4,73.89,2.39,,
Missouri,August,2009,73.3,17.2,28.2,74.51,6.14,,
Missouri,September,2009,67.4,19.7,36.3,73.86,11.84,,
Missouri,October,2009,52.5,24.1,57.8,75.35,3.99,,
Missouri,November,2009,51.7,19.6,41.2,66.33,3.3,,
Missouri,December,2009,32.4,30,57.3,70.83,2.86,,
Missouri,January,2010,26.3,23,56.9,73.58,2.76,56.44,3.47
Missouri,February,2010,29.7,18.6,53.3,70.01,2.66,,
Missouri,March,2010,47.3,19.7,47.5,66.33,4.39,,
Missouri,April,2010,62.3,25.2,31.5,59.79,4.46,,
Missouri,May,2010,66.3,23,37.5,71.27,6.03,,
Missouri,June,2010,78.7,28.7,25.7,71.58,5.44,,
Missouri,July,2010,80.3,23,31.6,74.54,4.41,,
Missouri,August,2010,79.7,18.3,21.9,71.74,6.81,,
Missouri,September,2010,68.9,23,34.2,75.8,0.33,,
Missouri,October,2010,58.9,26.4,14.1,62.52,2.17,,
Missouri,November,2010,47.6,23,35.9,62.12,1.44,,
Missouri,December,2010,31.3,26.4,51.5,70.45,0.71,,
Missouri,January,2011,26.8,24.1,47.6,69.91,2.89,57.29,3.11
Missouri,February,2011,34.3,31,53.1,67.65,4.72,,
Missouri,March,2011,46.6,26.4,54.8,65.46,4.55,,
Missouri,April,2011,60.2,29.9,44.5,60.3,5.3,,
Missouri,May,2011,65,24.2,41.2,70.26,3.69,,
Missouri,June,2011,78.5,25.2,23.8,66.51,1,,
Missouri,July,2011,84.4,34.4,15.4,68.18,2.91,,
Missouri,August,2011,78.6,20.8,16.9,71.44,3.39,,
Missouri,September,2011,65.4,19.7,31.2,67.34,1.13,,
Missouri,October,2011,58.3,24.2,21.2,59.18,3.98,,
Missouri,November,2011,49.6,23,47.9,63.62,3.41,,
Missouri,December,2011,39.8,25.3,48.3,68.68,0.39,,
Missouri,January,2012,37.4,29.9,30.9,59.92,2.32,60.1,2.87
Missouri,February,2012,41.1,28.9,45.8,61.77,5.98,,
Missouri,March,2012,60.2,28.9,34.5,62.35,7.79,,
Missouri,April,2012,60,24.1,34,63.2,1.27,,
Missouri,May,2012,72.3,23,18.3,58.09,1.99,,
Missouri,June,2012,78.2,19.7,11.9,51.41,1.72,,
Missouri,July,2012,85.2,19.7,12,53.04,2.51,,
Missouri,August,2012,77.7,34.2,21.1,55.48,1.31,,
Missouri,September,2012,67.6,20.8,29.8,66.84,4.09,,
Missouri,October,2012,55.4,21.9,35,62.96,0.91,,
Missouri,November,2012,46.1,23,19.2,60.52,1.68,,
Missouri,December,2012,40,33.3,46.2,68.6,2.82,,
Missouri,January,2013,34.9,24.1,35.3,62.25,4.1,54.63,3.51
Missouri,February,2013,35.9,28.9,43.7,61.68,2.33,,
Missouri,March,2013,40,26.3,58.8,63.68,9.77,,
Missouri,April,2013,53.5,30.9,47.3,61.96,7.87,,
Missouri,May,2013,64.8,29.9,46.9,68.4,2.73,,
Missouri,June,2013,74.4,21.9,27.1,66.64,4.02,,
Missouri,July,2013,76.3,22.9,22.2,66.27,1.98,,
Missouri,August,2013,75.4,16.1,21.6,71.37,2.52,,
Missouri,September,2013,70.3,19.7,21.5,69.29,3.23,,
Missouri,October,2013,56.3,21.9,34,68.8,1.33,,
Missouri,November,2013,42.7,34.5,34,62.32,2,,
Missouri,December,2013,31,19.7,42.2,70.11,0.25,,
Missouri,January,2014,27.3,33.3,37.5,55.68,1.05,53.97,3.01
Missouri,February,2014,26.6,36.9,39.1,61.72,0.67,,
Missouri,March,2014,41.5,26.4,30.9,53.29,8.35,,
Missouri,April,2014,56.1,32.1,38.1,58.72,3.86,,
Missouri,May,2014,67.3,24.1,27.9,64.54,3.55,,
Missouri,June,2014,75,21.9,39.5,74.27,2.28,,
Missouri,July,2014,74.2,24.1,19.8,68.17,1.79,,
Missouri,August,2014,77.1,13.9,26.5,73.87,1.87,,
Missouri,September,2014,67.4,19.7,37.8,74.46,8.31,,
Missouri,October,2014,57.7,24.1,38.1,71.9,1.37,,
Missouri,November,2014,39.7,23,38.7,63.29,2.29,,
Missouri,December,2014,37.7,24.1,72.3,75.21,0.78,,
Missouri,January,2015,32,24.2,33.8,64.46,0.54,56.67,3.72
Missouri,February,2015,27,26.4,42.2,62.38,1.82,,
Missouri,March,2015,45.9,21.8,36.7,63.88,3.54,,
Missouri,April,2015,58.9,27.7,41.2,59.39,7.28,,
Missouri,May,2015,66.4,28.7,46.1,69.71,5.36,,
Missouri,June,2015,75.4,18.3,41.2,75.76,5.43,,
Missouri,July,2015,78.1,34.2,30,75.68,3.45,,
Missouri,August,2015,74.2,20.7,18.9,73.44,0.57,,
Missouri,September,2015,71.9,17.2,22.2,68.86,0.91,,
Missouri,October,2015,58.8,21.9,32.7,63.69,8.08,,
Missouri,November,2015,48.5,25.3,41.9,69.66,7.21,,
Missouri,December,2015,42.9,31.1,47.9,74.51,0.47,,
Missouri,January,2016,31.8,26.3,38.1,69.74,0.52,58.01,3.10
Missouri,February,2016,39.4,30,44.7,61.52,2.62,,
Missouri,March,2016,51.4,31,44.7,65.2,3.14,,
Missouri,April,2016,58.7,28.7,33.2,61.65,4.47,,
Missouri,May,2016,63.9,21.9,35.6,69.32,1.57,,
Missouri,June,2016,78.3,25.2,16.1,66.78,7.55,,
Missouri,July,2016,78.5,23,28.2,78.1,7.13,,
Missouri,August,2016,76.7,17.2,33.4,80.48,6.95,,
Missouri,September,2016,71.9,18.3,22.2,75.75,0.58,,
Missouri,October,2016,62.8,24.2,34.7,73.13,1.12,,
Missouri,November,2016,50.1,25.3,28.1,69.86,0.67,,
Missouri,December,2016,32.6,25.3,40.9,67.33,0.89,,
Missouri,January,2017,36.3,28.8,58.3,73.59,0.51,58.83,3.88
Missouri,February,2017,46,26.4,28.4,61.81,5.24,,
Missouri,March,2017,50.8,32.2,51.2,57.68,8.41,,
Missouri,April,2017,62.1,27.7,41.9,60.46,8.03,,
Missouri,May,2017,67.5,27.7,30.2,63.49,3.53,,
Missouri,June,2017,76.7,31,17.3,61.71,4.01,,
Missouri,July,2017,80.4,23,16.9,72.92,5.79,,
Missouri,August,2017,72.8,17.1,29.3,81.52,2.23,,
Missouri,September,2017,70.5,16.1,11.2,69.24,5.77,,
Missouri,October,2017,59.5,21.9,40.2,66.18,0.42,,
Missouri,November,2017,48.2,21.9,40.2,61.89,0.6,,
Missouri,December,2017,35.1,26.4,40.2,60.42,2.01,,
Missouri,January,2018,30.4,25.2,41.1,63.25,2.81,56.43,3.22
Missouri,February,2018,37.2,29.8,52.2,68.85,3.41,,
Missouri,March,2018,43.9,31,58.2,66.08,0.97,,
Missouri,April,2018,50,30,42,55.91,2.79,,
Missouri,May,2018,73.9,21.9,27.5,67.09,2.77,,
Missouri,June,2018,79,26.3,23.8,68.47,3.15,,
Missouri,July,2018,78.8,17.1,22.5,69.12,4.17,,
Missouri,August,2018,77.7,18.3,28,72.06,1.52,,
Missouri,September,2018,72.7,16.1,31,73.11,8.25,,
Missouri,October,2018,57.8,21.9,43.2,72.38,2.83,,
Missouri,November,2018,38.3,24.1,45.9,74.97,4.9,,
Missouri,December,2018,37.5,23.1,48.9,71.2,1.11,,
Missouri,January,2019,31.1,27.7,54.4,71.78,1.57,56.29,3.92
