Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1984,0,8,0,11,0,15,6,0,5,6,0,5,4,0,0,6,28,1,0,0,0,0,0,11,7,3,20,0,25,0,8,6,1,15,0,30,1,7,0,7,16,10,6,12,3,5,0,5,4,0
1985,0,2,0,2,8,0,0,0,31,0,0,0,0,23,0,0,0,4,0,0,0,21,0,0,4,0,0,0,0,0,0,5,0,4,6,0,0,11,20,0,2,0,4,0,0,0,1,0,0,1
1986,0,0,0,0,39,0,8,0,8,0,0,0,0,0,1,0,0,14,13,1,0,30,0,0,0,16,1,0,0,3,4,0,6,2,0,0,0,13,79,0,25,0,2,4,52,0,5,2,29,0
1987,6,0,0,0,1,0,0,0,0,0,0,4,0,11,0,10,0,0,8,0,14,0,10,30,1,7,0,0,0,8,0,0,0,5,4,57,4,0,0,0,1,0,2,0,0,0,7,8,0,1
1988,1,0,12,0,12,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,32,0,1,0,11,0,0,0,1,0,0,0
1989,15,0,24,0,0,1,2,0,0,0,0,0,0,5,0,0,79,58,0,1,4,0,8,0,0,0,51,6,0,0,0,0,0,0,13,0,0,0,57,24,0,0,108,1,0,5,4,0,0,0
1990,1,62,37,1,16,0,0,0,43,38,1,56,0,29,30,0,11,3,0,0,0,0,0,10,35,0,0,0,23,8,0,0,0,0,25,39,3,0,0,0,1,3,74,0,1,5,7,18,0,0
1991,5,12,21,8,33,1,6,0,0,24,0,16,0,0,100,6,19,53,11,0,10,0,0,0,72,0,0,0,7,4,0,0,0,14,0,6,0,0,0,13,0,31,5,0,0,0,29,5,0,0
1992,0,0,5,0,12,0,0,2,8,0,6,44,0,1,21,0,0,36,7,0,16,0,22,0,4,0,0,0,8,1,5,1,0,0,24,0,4,0,35,0,8,0,97,0,28,5,8,12,0,0
1993,0,67,0,17,27,0,11,4,45,115,0,123,0,39,6,57,73,9,23,24,28,0,57,113,22,0,60,39,65,10,33,4,0,68,0,48,4,67,0,0,39,57,153,0,136,4,7,47,55,0
1994,3,27,17,5,13,3,0,2,26,67,0,0,0,16,0,0,68,8,0,9,1,10,0,42,26,2,0,25,15,0,0,0,1,0,0,1,10,44,0,0,22,88,4,2,106,0,10,0,0,0
1995,0,5,0,2,99,0,0,0,9,13,0,0,0,19,0,0,32,12,1,0,0,0,15,62,4,0,0,32,0,0,0,0,0,1,11,48,1,0,14,0,74,5,39,0,24,6,0,0,3,0
1996,6,55,6,3,0,1,8,3,18,51,0,31,10,44,85,0,124,0,14,33,12,7,30,0,0,21,194,33,4,6,21,1,4,60,29,14,39,139,71,5,26,0,104,0,251,12,44,2,120,0
1997,0,3,53,0,52,13,0,0,16,0,2,0,30,7,13,0,101,3,10,0,5,5,133,0,4,23,0,106,0,6,6,0,7,16,18,0,17,1,1,0,143,35,21,0,0,5,58,4,16,0
1998,0,44,1,0,41,0,0,1,195,119,3,96,0,0,34,2,61,22,7,0,22,15,26,0,35,0,47,16,39,16,3,12,0,42,23,3,1,7,80,1,9,84,293,0,5,17,3,19,21,0
1999,0,19,22,2,18,12,3,1,125,8,0,38,0,53,57,35,0,23,0,11,2,32,16,28,34,1,149,46,3,0,30,8,6,36,0,19,0,15,0,54,2,78,297,1,68,0,3,10,0,2
2000,14,6,0,2,1,4,0,0,80,57,1,0,16,0,0,3,30,19,1,15,13,0,18,11,0,74,33,43,0,3,2,60,3,28,9,3,0,0,78,38,7,15,20,0,109,16,4,30,26,1
2001,1,17,141,8,0,14,0,0,108,1,2,23,0,37,29,1,36,35,14,0,19,41,77,0,61,12,0,47,28,7,42,2,2,126,4,163,2,3,15,0,25,15,80,1,12,11,32,46,24,7
2002,10,22,20,10,14,81,0,0,0,0,0,21,0,68,63,35,93,16,0,3,0,6,20,122,34,6,0,7,1,0,1,10,4,13,0,48,15,0,13,2,3,44,52,1,32,5,2,27,22,4
2003,13,69,41,7,8,30,8,7,12,0,1,0,0,16,67,15,119,85,14,44,12,14,0,76,46,10,103,1,19,7,26,2,4,140,89,42,5,52,0,6,0,125,90,1,139,4,3,0,79,0
2004,7,67,28,3,40,5,7,0,232,111,1,77,0,4,89,31,105,38,17,0,25,26,0,37,44,0,64,32,39,8,6,6,6,93,127,0,32,141,109,31,11,0,0,1,22,7,20,44,84,1
2005,7,141,75,43,79,66,16,4,102,159,5,99,46,118,229,146,150,260,28,24,55,83,94,115,135,56,137,82,104,29,30,33,56,83,176,77,37,78,0,74,76,110,763,41,144,0,42,73,61,1
2006,8,0,7,15,58,4,10,1,21,0,3,0,1,6,2,25,2,0,15,3,2,0,18,56,0,4,10,37,32,13,4,27,15,21,9,111,22,28,17,7,33,15,277,0,43,0,15,0,0,2
2007,8,8,0,0,27,27,7,0,28,22,7,114,4,55,52,109,9,27,8,0,18,0,9,91,0,4,0,16,99,10,17,3,6,39,8,247,16,8,0,0,29,0,116,5,0,13,36,14,18,1
2008,4,71,101,1,49,5,0,0,113,21,4,115,2,35,110,219,38,161,0,0,10,12,6,320,109,4,3,0,79,9,0,5,1,0,20,173,13,0,26,0,36,19,476,0,0,12,14,42,18,0
2009,9,31,141,2,22,1,0,0,35,70,3,1,0,33,37,75,264,0,16,0,22,0,37,245,11,1,4,52,17,22,0,1,1,31,33,45,13,0,0,1,33,21,16,1,0,2,61,0,11,0
2010,1,19,63,22,14,2,5,3,0,0,1,117,8,11,0,95,91,11,21,34,7,0,70,37,18,3,44,88,163,8,33,9,1,11,0,204,0,27,15,0,103,59,46,1,100,0,2,3,49,3
